2026-08-12 00:07:28,272 | INFO | ============================================================
2026-08-12 00:08:43,548 | INFO | ============================================================
2026-08-12 00:08:43,548 | INFO | ============================================================
2026-08-12 00:08:43,548 | INFO | Iniciando extração: moeda=EUR, ano=2002
2026-08-12 00:08:44,283 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:44,294 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:44,295 | INFO | Pasta criada com sucesso
2026-08-12 00:08:44,312 | INFO | Extração concluída
2026-08-12 00:08:44,312 | INFO | Foram extraídos 4029 registros
2026-08-12 00:08:44,312 | INFO | ============================================================
2026-08-12 00:08:44,313 | INFO | ============================================================
2026-08-12 00:08:44,313 | INFO | Iniciando extração: moeda=EUR, ano=2003
2026-08-12 00:08:45,075 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:45,086 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:45,087 | INFO | Pasta criada com sucesso
2026-08-12 00:08:45,103 | INFO | Extração concluída
2026-08-12 00:08:45,103 | INFO | Foram extraídos 4025 registros
2026-08-12 00:08:45,104 | INFO | ============================================================
2026-08-12 00:08:45,104 | INFO | ============================================================
2026-08-12 00:08:45,104 | INFO | Iniciando extração: moeda=EUR, ano=2004
2026-08-12 00:08:45,816 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:45,827 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:45,827 | INFO | Pasta criada com sucesso
2026-08-12 00:08:45,843 | INFO | Extração concluída
2026-08-12 00:08:45,844 | INFO | Foram extraídos 3864 registros
2026-08-12 00:08:45,844 | INFO | ============================================================
2026-08-12 00:08:45,844 | INFO | ============================================================
2026-08-12 00:08:45,844 | INFO | Iniciando extração: moeda=EUR, ano=2005
2026-08-12 00:08:46,543 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:46,555 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:46,556 | INFO | Pasta criada com sucesso
2026-08-12 00:08:46,571 | INFO | Extração concluída
2026-08-12 00:08:46,571 | INFO | Foram extraídos 3631 registros
2026-08-12 00:08:46,571 | INFO | ============================================================
2026-08-12 00:08:46,572 | INFO | ============================================================
2026-08-12 00:08:46,572 | INFO | Iniciando extração: moeda=EUR, ano=2006
2026-08-12 00:08:47,297 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:47,309 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:47,310 | INFO | Pasta criada com sucesso
2026-08-12 00:08:47,326 | INFO | Extração concluída
2026-08-12 00:08:47,327 | INFO | Foram extraídos 4128 registros
2026-08-12 00:08:47,327 | INFO | ============================================================
2026-08-12 00:08:47,327 | INFO | ============================================================
2026-08-12 00:08:47,328 | INFO | Iniciando extração: moeda=EUR, ano=2007
2026-08-12 00:08:48,332 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:48,343 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:48,344 | INFO | Pasta criada com sucesso
2026-08-12 00:08:48,358 | INFO | Extração concluída
2026-08-12 00:08:48,358 | INFO | Foram extraídos 3685 registros
2026-08-12 00:08:48,359 | INFO | ============================================================
2026-08-12 00:08:48,359 | INFO | ============================================================
2026-08-12 00:08:48,359 | INFO | Iniciando extração: moeda=EUR, ano=2008
2026-08-12 00:08:49,050 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:49,063 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:49,063 | INFO | Pasta criada com sucesso
2026-08-12 00:08:49,080 | INFO | Extração concluída
2026-08-12 00:08:49,081 | INFO | Foram extraídos 4292 registros
2026-08-12 00:08:49,081 | INFO | ============================================================
2026-08-12 00:08:49,081 | INFO | ============================================================
2026-08-12 00:08:49,081 | INFO | Iniciando extração: moeda=EUR, ano=2009
2026-08-12 00:08:49,829 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:49,841 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:49,842 | INFO | Pasta criada com sucesso
2026-08-12 00:08:49,859 | INFO | Extração concluída
2026-08-12 00:08:49,859 | INFO | Foram extraídos 4224 registros
2026-08-12 00:08:49,859 | INFO | ============================================================
2026-08-12 00:08:49,899 | INFO | ============================================================
2026-08-12 00:08:49,938 | INFO | Iniciando extração: moeda=EUR, ano=2010
2026-08-12 00:08:50,596 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:50,608 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:50,609 | INFO | Pasta criada com sucesso
2026-08-12 00:08:50,626 | INFO | Extração concluída
2026-08-12 00:08:50,626 | INFO | Foram extraídos 4210 registros
2026-08-12 00:08:50,626 | INFO | ============================================================
2026-08-12 00:08:50,626 | INFO | ============================================================
2026-08-12 00:08:50,627 | INFO | Iniciando extração: moeda=EUR, ano=2011
2026-08-12 00:08:51,318 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:51,326 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:51,327 | INFO | Pasta criada com sucesso
2026-08-12 00:08:51,338 | INFO | Extração concluída
2026-08-12 00:08:51,338 | INFO | Foram extraídos 2737 registros
2026-08-12 00:08:51,339 | INFO | ============================================================
2026-08-12 00:08:51,339 | INFO | ============================================================
2026-08-12 00:08:51,339 | INFO | Iniciando extração: moeda=EUR, ano=2012
2026-08-12 00:08:51,936 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:51,940 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:51,941 | INFO | Pasta criada com sucesso
2026-08-12 00:08:51,947 | INFO | Extração concluída
2026-08-12 00:08:51,947 | INFO | Foram extraídos 1250 registros
2026-08-12 00:08:51,947 | INFO | ============================================================
2026-08-12 00:08:51,947 | INFO | ============================================================
2026-08-12 00:08:51,947 | INFO | Iniciando extração: moeda=EUR, ano=2013
2026-08-12 00:08:52,527 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:52,532 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:52,533 | INFO | Pasta criada com sucesso
2026-08-12 00:08:52,539 | INFO | Extração concluída
2026-08-12 00:08:52,540 | INFO | Foram extraídos 1259 registros
2026-08-12 00:08:52,540 | INFO | ============================================================
2026-08-12 00:08:52,540 | INFO | ============================================================
2026-08-12 00:08:52,540 | INFO | Iniciando extração: moeda=EUR, ano=2014
2026-08-12 00:08:53,155 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:53,159 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:53,160 | INFO | Pasta criada com sucesso
2026-08-12 00:08:53,166 | INFO | Extração concluída
2026-08-12 00:08:53,166 | INFO | Foram extraídos 1254 registros
2026-08-12 00:08:53,166 | INFO | ============================================================
2026-08-12 00:08:53,167 | INFO | ============================================================
2026-08-12 00:08:53,167 | INFO | Iniciando extração: moeda=EUR, ano=2015
2026-08-12 00:08:53,795 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:53,799 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:53,800 | INFO | Pasta criada com sucesso
2026-08-12 00:08:53,806 | INFO | Extração concluída
2026-08-12 00:08:53,807 | INFO | Foram extraídos 1244 registros
2026-08-12 00:08:53,807 | INFO | ============================================================
2026-08-12 00:08:53,807 | INFO | ============================================================
2026-08-12 00:08:53,807 | INFO | Iniciando extração: moeda=EUR, ano=2016
2026-08-12 00:08:54,400 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:54,404 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:54,405 | INFO | Pasta criada com sucesso
2026-08-12 00:08:54,411 | INFO | Extração concluída
2026-08-12 00:08:54,411 | INFO | Foram extraídos 1253 registros
2026-08-12 00:08:54,412 | INFO | ============================================================
2026-08-12 00:08:54,412 | INFO | ============================================================
2026-08-12 00:08:54,412 | INFO | Iniciando extração: moeda=EUR, ano=2017
2026-08-12 00:08:55,019 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:55,023 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:55,024 | INFO | Pasta criada com sucesso
2026-08-12 00:08:55,030 | INFO | Extração concluída
2026-08-12 00:08:55,031 | INFO | Foram extraídos 1243 registros
2026-08-12 00:08:55,031 | INFO | ============================================================
2026-08-12 00:08:55,031 | INFO | ============================================================
2026-08-12 00:08:55,031 | INFO | Iniciando extração: moeda=EUR, ano=2018
2026-08-12 00:08:55,628 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:55,632 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:55,633 | INFO | Pasta criada com sucesso
2026-08-12 00:08:55,641 | INFO | Extração concluída
2026-08-12 00:08:55,641 | INFO | Foram extraídos 1244 registros
2026-08-12 00:08:55,641 | INFO | ============================================================
2026-08-12 00:08:55,641 | INFO | ============================================================
2026-08-12 00:08:55,641 | INFO | Iniciando extração: moeda=EUR, ano=2019
2026-08-12 00:08:56,256 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:56,260 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:56,261 | INFO | Pasta criada com sucesso
2026-08-12 00:08:56,267 | INFO | Extração concluída
2026-08-12 00:08:56,267 | INFO | Foram extraídos 1259 registros
2026-08-12 00:08:56,267 | INFO | ============================================================
2026-08-12 00:08:56,268 | INFO | ============================================================
2026-08-12 00:08:56,268 | INFO | Iniciando extração: moeda=EUR, ano=2020
2026-08-12 00:08:56,883 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:56,887 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:56,888 | INFO | Pasta criada com sucesso
2026-08-12 00:08:56,894 | INFO | Extração concluída
2026-08-12 00:08:56,894 | INFO | Foram extraídos 1248 registros
2026-08-12 00:08:56,895 | INFO | ============================================================
2026-08-12 00:08:56,895 | INFO | ============================================================
2026-08-12 00:08:56,895 | INFO | Iniciando extração: moeda=EUR, ano=2021
2026-08-12 00:08:57,419 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:57,423 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:57,424 | INFO | Pasta criada com sucesso
2026-08-12 00:08:57,429 | INFO | Extração concluída
2026-08-12 00:08:57,430 | INFO | Foram extraídos 1248 registros
2026-08-12 00:08:57,430 | INFO | ============================================================
2026-08-12 00:08:57,430 | INFO | ============================================================
2026-08-12 00:08:57,430 | INFO | Iniciando extração: moeda=EUR, ano=2022
2026-08-12 00:08:58,107 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:58,111 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:58,112 | INFO | Pasta criada com sucesso
2026-08-12 00:08:58,119 | INFO | Extração concluída
2026-08-12 00:08:58,120 | INFO | Foram extraídos 1250 registros
2026-08-12 00:08:58,120 | INFO | ============================================================
2026-08-12 00:08:58,120 | INFO | ============================================================
2026-08-12 00:08:58,120 | INFO | Iniciando extração: moeda=EUR, ano=2023
2026-08-12 00:08:58,701 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:58,704 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:58,705 | INFO | Pasta criada com sucesso
2026-08-12 00:08:58,711 | INFO | Extração concluída
2026-08-12 00:08:58,712 | INFO | Foram extraídos 1240 registros
2026-08-12 00:08:58,712 | INFO | ============================================================
2026-08-12 00:08:58,712 | INFO | ============================================================
2026-08-12 00:08:58,712 | INFO | Iniciando extração: moeda=EUR, ano=2024
2026-08-12 00:08:59,313 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:59,317 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:59,318 | INFO | Pasta criada com sucesso
2026-08-12 00:08:59,323 | INFO | Extração concluída
2026-08-12 00:08:59,324 | INFO | Foram extraídos 1258 registros
2026-08-12 00:08:59,324 | INFO | ============================================================
2026-08-12 00:08:59,324 | INFO | ============================================================
2026-08-12 00:08:59,324 | INFO | Iniciando extração: moeda=EUR, ano=2025
2026-08-12 00:08:59,925 | INFO | Consulta feita com sucesso!
2026-08-12 00:08:59,929 | INFO | Dataframe criado com sucesso
2026-08-12 00:08:59,930 | INFO | Pasta criada com sucesso
2026-08-12 00:08:59,937 | INFO | Extração concluída
2026-08-12 00:08:59,938 | INFO | Foram extraídos 1254 registros
2026-08-12 00:08:59,938 | INFO | ============================================================
2026-08-12 00:08:59,938 | INFO | ============================================================
2026-08-12 00:08:59,938 | INFO | Iniciando extração: moeda=EUR, ano=2026
2026-08-12 00:09:00,521 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:00,524 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:00,525 | INFO | Pasta criada com sucesso
2026-08-12 00:09:00,529 | INFO | Extração concluída
2026-08-12 00:09:00,529 | INFO | Foram extraídos 758 registros
2026-08-12 00:09:00,529 | INFO | ============================================================
2026-08-12 00:09:00,529 | INFO | ============================================================
2026-08-12 00:09:00,530 | INFO | Iniciando extração: moeda=GBP, ano=2000
2026-08-12 00:09:01,257 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:01,268 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:01,268 | INFO | Pasta criada com sucesso
2026-08-12 00:09:01,286 | INFO | Extração concluída
2026-08-12 00:09:01,286 | INFO | Foram extraídos 4250 registros
2026-08-12 00:09:01,286 | INFO | ============================================================
2026-08-12 00:09:01,286 | INFO | ============================================================
2026-08-12 00:09:01,286 | INFO | Iniciando extração: moeda=GBP, ano=2001
2026-08-12 00:09:02,035 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:02,046 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:02,046 | INFO | Pasta criada com sucesso
2026-08-12 00:09:02,060 | INFO | Extração concluída
2026-08-12 00:09:02,061 | INFO | Foram extraídos 4090 registros
2026-08-12 00:09:02,061 | INFO | ============================================================
2026-08-12 00:09:02,061 | INFO | ============================================================
2026-08-12 00:09:02,061 | INFO | Iniciando extração: moeda=GBP, ano=2002
2026-08-12 00:09:02,690 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:02,723 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:02,723 | INFO | Pasta criada com sucesso
2026-08-12 00:09:02,738 | INFO | Extração concluída
2026-08-12 00:09:02,738 | INFO | Foram extraídos 4029 registros
2026-08-12 00:09:02,739 | INFO | ============================================================
2026-08-12 00:09:02,739 | INFO | ============================================================
2026-08-12 00:09:02,739 | INFO | Iniciando extração: moeda=GBP, ano=2003
2026-08-12 00:09:03,404 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:03,415 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:03,416 | INFO | Pasta criada com sucesso
2026-08-12 00:09:03,434 | INFO | Extração concluída
2026-08-12 00:09:03,434 | INFO | Foram extraídos 4025 registros
2026-08-12 00:09:03,434 | INFO | ============================================================
2026-08-12 00:09:03,434 | INFO | ============================================================
2026-08-12 00:09:03,434 | INFO | Iniciando extração: moeda=GBP, ano=2004
2026-08-12 00:09:04,169 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:04,180 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:04,180 | INFO | Pasta criada com sucesso
2026-08-12 00:09:04,196 | INFO | Extração concluída
2026-08-12 00:09:04,196 | INFO | Foram extraídos 3864 registros
2026-08-12 00:09:04,196 | INFO | ============================================================
2026-08-12 00:09:04,196 | INFO | ============================================================
2026-08-12 00:09:04,197 | INFO | Iniciando extração: moeda=GBP, ano=2005
2026-08-12 00:09:05,218 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:05,228 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:05,229 | INFO | Pasta criada com sucesso
2026-08-12 00:09:05,245 | INFO | Extração concluída
2026-08-12 00:09:05,246 | INFO | Foram extraídos 3631 registros
2026-08-12 00:09:05,246 | INFO | ============================================================
2026-08-12 00:09:05,246 | INFO | ============================================================
2026-08-12 00:09:05,246 | INFO | Iniciando extração: moeda=GBP, ano=2006
2026-08-12 00:09:05,999 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:06,011 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:06,012 | INFO | Pasta criada com sucesso
2026-08-12 00:09:06,028 | INFO | Extração concluída
2026-08-12 00:09:06,029 | INFO | Foram extraídos 4128 registros
2026-08-12 00:09:06,029 | INFO | ============================================================
2026-08-12 00:09:06,029 | INFO | ============================================================
2026-08-12 00:09:06,029 | INFO | Iniciando extração: moeda=GBP, ano=2007
2026-08-12 00:09:06,699 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:06,709 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:06,710 | INFO | Pasta criada com sucesso
2026-08-12 00:09:06,760 | INFO | Extração concluída
2026-08-12 00:09:06,783 | INFO | Foram extraídos 3685 registros
2026-08-12 00:09:06,783 | INFO | ============================================================
2026-08-12 00:09:06,783 | INFO | ============================================================
2026-08-12 00:09:06,789 | INFO | Iniciando extração: moeda=GBP, ano=2008
2026-08-12 00:09:07,543 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:07,555 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:07,556 | INFO | Pasta criada com sucesso
2026-08-12 00:09:07,574 | INFO | Extração concluída
2026-08-12 00:09:07,575 | INFO | Foram extraídos 4292 registros
2026-08-12 00:09:07,575 | INFO | ============================================================
2026-08-12 00:09:07,575 | INFO | ============================================================
2026-08-12 00:09:07,575 | INFO | Iniciando extração: moeda=GBP, ano=2009
2026-08-12 00:09:08,303 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:08,314 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:08,314 | INFO | Pasta criada com sucesso
2026-08-12 00:09:08,331 | INFO | Extração concluída
2026-08-12 00:09:08,332 | INFO | Foram extraídos 4224 registros
2026-08-12 00:09:08,332 | INFO | ============================================================
2026-08-12 00:09:08,333 | INFO | ============================================================
2026-08-12 00:09:08,333 | INFO | Iniciando extração: moeda=GBP, ano=2010
2026-08-12 00:09:09,006 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:09,018 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:09,019 | INFO | Pasta criada com sucesso
2026-08-12 00:09:09,037 | INFO | Extração concluída
2026-08-12 00:09:09,037 | INFO | Foram extraídos 4210 registros
2026-08-12 00:09:09,037 | INFO | ============================================================
2026-08-12 00:09:09,037 | INFO | ============================================================
2026-08-12 00:09:09,038 | INFO | Iniciando extração: moeda=GBP, ano=2011
2026-08-12 00:09:09,689 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:09,698 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:09,698 | INFO | Pasta criada com sucesso
2026-08-12 00:09:09,710 | INFO | Extração concluída
2026-08-12 00:09:09,711 | INFO | Foram extraídos 2737 registros
2026-08-12 00:09:09,711 | INFO | ============================================================
2026-08-12 00:09:09,711 | INFO | ============================================================
2026-08-12 00:09:09,711 | INFO | Iniciando extração: moeda=GBP, ano=2012
2026-08-12 00:09:10,307 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:10,312 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:10,313 | INFO | Pasta criada com sucesso
2026-08-12 00:09:10,320 | INFO | Extração concluída
2026-08-12 00:09:10,320 | INFO | Foram extraídos 1250 registros
2026-08-12 00:09:10,320 | INFO | ============================================================
2026-08-12 00:09:10,320 | INFO | ============================================================
2026-08-12 00:09:10,321 | INFO | Iniciando extração: moeda=GBP, ano=2013
2026-08-12 00:09:10,861 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:10,865 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:10,865 | INFO | Pasta criada com sucesso
2026-08-12 00:09:10,871 | INFO | Extração concluída
2026-08-12 00:09:10,871 | INFO | Foram extraídos 1259 registros
2026-08-12 00:09:10,871 | INFO | ============================================================
2026-08-12 00:09:10,871 | INFO | ============================================================
2026-08-12 00:09:10,872 | INFO | Iniciando extração: moeda=GBP, ano=2014
2026-08-12 00:09:11,386 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:11,390 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:11,391 | INFO | Pasta criada com sucesso
2026-08-12 00:09:11,398 | INFO | Extração concluída
2026-08-12 00:09:11,398 | INFO | Foram extraídos 1254 registros
2026-08-12 00:09:11,399 | INFO | ============================================================
2026-08-12 00:09:11,399 | INFO | ============================================================
2026-08-12 00:09:11,400 | INFO | Iniciando extração: moeda=GBP, ano=2015
2026-08-12 00:09:11,984 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:11,989 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:11,989 | INFO | Pasta criada com sucesso
2026-08-12 00:09:11,996 | INFO | Extração concluída
2026-08-12 00:09:11,996 | INFO | Foram extraídos 1244 registros
2026-08-12 00:09:11,996 | INFO | ============================================================
2026-08-12 00:09:11,996 | INFO | ============================================================
2026-08-12 00:09:11,997 | INFO | Iniciando extração: moeda=GBP, ano=2016
2026-08-12 00:09:12,547 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:12,551 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:12,551 | INFO | Pasta criada com sucesso
2026-08-12 00:09:12,557 | INFO | Extração concluída
2026-08-12 00:09:12,557 | INFO | Foram extraídos 1253 registros
2026-08-12 00:09:12,557 | INFO | ============================================================
2026-08-12 00:09:12,558 | INFO | ============================================================
2026-08-12 00:09:12,558 | INFO | Iniciando extração: moeda=GBP, ano=2017
2026-08-12 00:09:13,171 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:13,175 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:13,176 | INFO | Pasta criada com sucesso
2026-08-12 00:09:13,181 | INFO | Extração concluída
2026-08-12 00:09:13,182 | INFO | Foram extraídos 1243 registros
2026-08-12 00:09:13,182 | INFO | ============================================================
2026-08-12 00:09:13,182 | INFO | ============================================================
2026-08-12 00:09:13,182 | INFO | Iniciando extração: moeda=GBP, ano=2018
2026-08-12 00:09:13,796 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:13,800 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:13,801 | INFO | Pasta criada com sucesso
2026-08-12 00:09:13,807 | INFO | Extração concluída
2026-08-12 00:09:13,807 | INFO | Foram extraídos 1244 registros
2026-08-12 00:09:13,808 | INFO | ============================================================
2026-08-12 00:09:13,808 | INFO | ============================================================
2026-08-12 00:09:13,808 | INFO | Iniciando extração: moeda=GBP, ano=2019
2026-08-12 00:09:14,509 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:14,513 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:14,513 | INFO | Pasta criada com sucesso
2026-08-12 00:09:14,521 | INFO | Extração concluída
2026-08-12 00:09:14,521 | INFO | Foram extraídos 1259 registros
2026-08-12 00:09:14,521 | INFO | ============================================================
2026-08-12 00:09:14,521 | INFO | ============================================================
2026-08-12 00:09:14,522 | INFO | Iniciando extração: moeda=GBP, ano=2020
2026-08-12 00:09:15,192 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:15,196 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:15,197 | INFO | Pasta criada com sucesso
2026-08-12 00:09:15,203 | INFO | Extração concluída
2026-08-12 00:09:15,203 | INFO | Foram extraídos 1248 registros
2026-08-12 00:09:15,204 | INFO | ============================================================
2026-08-12 00:09:15,204 | INFO | ============================================================
2026-08-12 00:09:15,204 | INFO | Iniciando extração: moeda=GBP, ano=2021
2026-08-12 00:09:15,799 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:15,803 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:15,804 | INFO | Pasta criada com sucesso
2026-08-12 00:09:15,809 | INFO | Extração concluída
2026-08-12 00:09:15,809 | INFO | Foram extraídos 1248 registros
2026-08-12 00:09:15,810 | INFO | ============================================================
2026-08-12 00:09:15,810 | INFO | ============================================================
2026-08-12 00:09:15,810 | INFO | Iniciando extração: moeda=GBP, ano=2022
2026-08-12 00:09:16,410 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:16,415 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:16,415 | INFO | Pasta criada com sucesso
2026-08-12 00:09:16,422 | INFO | Extração concluída
2026-08-12 00:09:16,422 | INFO | Foram extraídos 1250 registros
2026-08-12 00:09:16,422 | INFO | ============================================================
2026-08-12 00:09:16,422 | INFO | ============================================================
2026-08-12 00:09:16,422 | INFO | Iniciando extração: moeda=GBP, ano=2023
2026-08-12 00:09:16,996 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:17,000 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:17,001 | INFO | Pasta criada com sucesso
2026-08-12 00:09:17,007 | INFO | Extração concluída
2026-08-12 00:09:17,008 | INFO | Foram extraídos 1240 registros
2026-08-12 00:09:17,008 | INFO | ============================================================
2026-08-12 00:09:17,008 | INFO | ============================================================
2026-08-12 00:09:17,008 | INFO | Iniciando extração: moeda=GBP, ano=2024
2026-08-12 00:09:17,598 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:17,603 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:17,603 | INFO | Pasta criada com sucesso
2026-08-12 00:09:17,612 | INFO | Extração concluída
2026-08-12 00:09:17,612 | INFO | Foram extraídos 1258 registros
2026-08-12 00:09:17,612 | INFO | ============================================================
2026-08-12 00:09:17,612 | INFO | ============================================================
2026-08-12 00:09:17,612 | INFO | Iniciando extração: moeda=GBP, ano=2025
2026-08-12 00:09:18,461 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:18,464 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:18,465 | INFO | Pasta criada com sucesso
2026-08-12 00:09:18,471 | INFO | Extração concluída
2026-08-12 00:09:18,471 | INFO | Foram extraídos 1254 registros
2026-08-12 00:09:18,471 | INFO | ============================================================
2026-08-12 00:09:18,472 | INFO | ============================================================
2026-08-12 00:09:18,472 | INFO | Iniciando extração: moeda=GBP, ano=2026
2026-08-12 00:09:19,044 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:19,047 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:19,048 | INFO | Pasta criada com sucesso
2026-08-12 00:09:19,053 | INFO | Extração concluída
2026-08-12 00:09:19,053 | INFO | Foram extraídos 758 registros
2026-08-12 00:09:19,053 | INFO | ============================================================
2026-08-12 00:09:19,053 | INFO | ============================================================
2026-08-12 00:09:19,054 | INFO | Iniciando extração: moeda=JPY, ano=2000
2026-08-12 00:09:19,742 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:19,752 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:19,753 | INFO | Pasta criada com sucesso
2026-08-12 00:09:19,767 | INFO | Extração concluída
2026-08-12 00:09:19,767 | INFO | Foram extraídos 4250 registros
2026-08-12 00:09:19,767 | INFO | ============================================================
2026-08-12 00:09:19,767 | INFO | ============================================================
2026-08-12 00:09:19,767 | INFO | Iniciando extração: moeda=JPY, ano=2001
2026-08-12 00:09:20,416 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:20,429 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:20,429 | INFO | Pasta criada com sucesso
2026-08-12 00:09:20,446 | INFO | Extração concluída
2026-08-12 00:09:20,446 | INFO | Foram extraídos 4090 registros
2026-08-12 00:09:20,446 | INFO | ============================================================
2026-08-12 00:09:20,446 | INFO | ============================================================
2026-08-12 00:09:20,446 | INFO | Iniciando extração: moeda=JPY, ano=2002
2026-08-12 00:09:21,170 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:21,178 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:21,179 | INFO | Pasta criada com sucesso
2026-08-12 00:09:21,195 | INFO | Extração concluída
2026-08-12 00:09:21,196 | INFO | Foram extraídos 4029 registros
2026-08-12 00:09:21,196 | INFO | ============================================================
2026-08-12 00:09:21,196 | INFO | ============================================================
